img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
0460b,0463a,0,3,-1,0,2,0,0,-1,0,0
1302a,1302c,0,0,0,0,0,0,0,-3,0,1
0348a,0348b,2,-1,0,-1,2,0,0,2,1,1
1335a,1335c,0,0,0,-3,0,1,-2,0,1,1
0924a,0938b,0,1,1,1,-1,1,0,0,0,0
1254a,1254b,-1,0,1,-1,0,-1,2,0,0,1
0927a,0941c,0,0,1,-4,-2,-1,-1,-1,-1,0
1334a,1334c,0,-3,0,-3,0,0,-1,0,0,1
1119a,1119b,0,0,0,-3,-2,-1,0,0,0,1
1344b,1344c,0,3,0,0,0,0,-1,-2,0,1
0453c,0455c,-2,0,0,-1,-3,0,-2,1,-1,0
1097a,1099a,1,1,0,-3,2,0,-2,1,0,0
1131a,1134a,-1,1,0,-2,0,-1,-1,0,0,0
1252a,1254a,2,0,0,2,0,2,-3,0,0,0
0385a,0387a,0,-1,1,0,2,2,1,-2,0,0
0600a,0600c,-1,0,0,-3,0,-1,-1,3,0,1
1196b,1196c,-1,1,0,-1,0,-1,-2,-1,-1,1
1341a,1344a,-1,1,0,0,0,-1,0,-1,0,0
1144b,1146a,1,-2,0,0,0,0,0,2,0,0
0521a,0522b,0,0,1,-1,0,-1,3,-4,0,0
1271b,1271c,3,3,0,-2,-2,0,-1,1,0,1
1207c,1208a,3,-3,0,1,2,0,1,0,-1,0
1311c,1312a,0,-1,0,-1,0,-1,0,0,0,0
0337a,0337b,-1,-3,0,0,0,0,0,-2,-1,1
0594a,0594c,3,-2,-1,-4,0,0,1,1,0,1
1201a,1201b,-2,1,0,0,0,-1,2,-1,0,1
0469b,0469c,1,2,0,1,0,0,-2,1,0,1
1224b,1227a,1,3,1,1,1,2,3,3,0,0
1208a,1208c,0,3,0,0,-2,1,-3,0,0,1
0367a,0370a,-1,1,0,0,1,-1,-1,3,0,0
1129a,1129b,0,0,0,0,0,0,2,-3,1,1
1268a,1272a,1,0,0,-2,-2,1,-2,4,1,0
0366a,0368b,-1,4,0,0,2,0,-1,1,0,0
0390a,0390c,-2,0,0,0,0,0,0,-1,0,1
0376b,0377a,0,-2,-1,1,-2,-1,1,0,-1,0
0313b,0314a,1,0,-1,2,0,1,-2,-1,1,0
1370b,1370c,-2,-1,0,-1,0,0,-1,2,0,1
1356b,1358a,0,3,-1,1,1,0,0,0,0,0
1149b,1149c,1,3,0,0,0,1,-2,-3,0,1
0550a,0552a,1,3,0,3,0,0,-1,-2,1,0
0496d,0496e,0,0,1,0,0,-1,0,-1,-1,1
0600a,0600b,2,0,0,-3,0,-1,0,2,0,1
1222a,1222c,2,0,-1,2,0,-1,-1,1,1,1
1365a,1367a,1,4,0,2,0,-1,-3,1,0,0
0312b,0314a,0,0,-1,1,0,1,0,3,1,0
0319a,0322b,1,3,0,-3,1,1,1,1,0,0
0343c,0345a,1,-1,-1,2,2,1,1,1,0,0
0375a,0375c,1,-4,0,-1,0,0,-2,3,1,1
1274a,1282b,-1,-1,0,-2,0,0,0,1,0,0
1282b,1284a,0,1,0,3,0,0,-1,-2,0,0
0365a,0367a,-2,1,0,0,0,0,0,-3,0,0
1336a,1336b,-3,0,0,-1,0,-1,0,-4,0,1
0381a,0381b,-2,-1,0,3,0,-1,0,-1,0,1
0323a,0327a,0,3,1,3,0,2,3,-2,0,0
0571b,0571c,-1,1,0,-1,2,1,0,-1,1,1
0421a,0422a,2,1,0,3,0,2,3,3,0,0
0859a,0866c,-1,0,0,3,2,-2,-2,1,1,0
0321a,0323a,-1,-3,-1,-1,0,-1,-2,0,-1,0
1303a,1305a,2,3,0,0,-2,0,0,4,0,0
0419a,0422a,-1,0,0,1,0,1,0,1,0,0
1340c,1343a,-1,0,-1,0,0,0,1,2,0,0
1254a,1257a,-1,0,0,-1,0,0,3,0,0,0
1363a,1363c,0,-1,1,0,2,1,2,2,1,1
0551a,0551c,-1,-1,0,1,2,-2,1,1,0,1
0401b,0401c,1,-3,1,0,2,0,3,-2,0,1
0866c,0885c,1,-1,0,0,-1,-1,2,2,-1,0
1312a,1319a,-1,2,-1,2,-2,0,-2,-2,-1,0
1224b,1226c,0,4,2,4,3,1,3,4,0,0
0888c,0892a,-1,1,0,-1,-2,-1,1,1,-1,0
0546b,0547a,1,-1,1,2,-1,1,0,0,0,0
0432a,0432c,0,-1,0,3,0,0,-1,2,0,1
0873a,0888c,2,1,-1,2,2,0,2,-1,1,0
1178a,1180a,1,3,0,1,-2,0,-1,2,0,0
1362b,1362c,-1,1,0,3,0,0,0,2,0,1
0445a,0448b,0,0,0,0,0,0,-3,1,1,0
1197a,1201a,1,3,0,3,-2,0,-1,-3,0,0
1309a,1311c,-1,0,1,-1,2,1,-1,0,1,0
1360a,1360b,1,1,-1,2,0,0,0,0,0,1
0456a,0457a,0,-2,-1,-1,0,0,0,2,0,0
0416a,0421a,-2,-1,1,1,1,-1,-2,-2,-1,0
0376b,0379b,-2,1,-1,2,-2,-1,1,-2,-1,0
0571a,0575c,0,3,0,2,0,0,0,1,0,0
1171a,1174a,0,1,0,2,0,0,0,-4,0,0
1125b,1129a,-2,0,1,4,1,0,-2,1,-1,0
1191b,1191c,0,0,-1,-2,0,-2,-3,-1,0,1
1165b,1165c,-3,1,-1,-2,2,0,-2,0,0,1
0419a,0421a,-3,-1,0,-2,0,-1,-3,-2,0,0
0331a,0331b,0,0,-1,0,0,0,3,2,0,1
1140a,1143c,2,3,-1,2,1,-1,-2,2,0,0
0489a,0489c,0,3,1,-1,0,1,0,0,1,1
0331a,0333a,1,0,-1,-3,0,1,1,2,1,0
0885c,0892a,1,1,0,-1,-1,0,0,0,0,0
0390a,0396b,-2,-1,1,-1,-1,0,0,-1,0,0
0324a,0327a,-3,1,0,-1,-1,2,1,-1,0,0
1181a,1181c,-1,-2,0,0,2,-2,0,-2,0,1
0565a,0565b,0,0,0,3,0,0,0,-2,0,1
1361a,1361b,0,4,0,-3,-2,0,3,-1,0,1
1191b,1193a,2,0,-1,-2,0,-2,-1,2,0,0
1119a,1119c,-1,0,0,-3,-2,0,-1,-1,1,1
1234a,1236a,0,4,0,0,0,0,0,0,0,0
0333a,0335a,1,0,0,1,0,-1,1,0,-1,0
1320a,1323a,-1,1,0,2,0,-2,-2,0,0,0
1328a,1328c,2,0,0,-1,0,1,-2,-1,1,1
0343c,0344c,0,-1,0,0,0,1,0,3,0,0
0363a,0365a,0,-2,0,1,0,0,1,0,0,0
1253a,1253b,3,-1,0,-1,0,1,2,1,1,1
1319a,1320a,1,-1,0,-3,0,1,3,1,0,0
1099a,1099c,0,-3,1,1,-2,0,2,0,0,1
1196a,1196b,0,-1,0,3,0,0,1,-1,0,1
1334a,1335a,1,0,0,0,0,0,0,1,0,0
0338a,0343c,1,4,1,-2,0,0,-1,-2,0,0
0323b,0323c,2,0,-1,0,0,2,1,1,0,1
0552a,0555a,1,-3,1,-2,2,0,-2,-2,0,0
1358a,1361a,1,-3,0,1,1,0,-3,1,0,0
1289a,1289b,1,-3,0,-3,0,1,0,1,0,1
1330a,1330c,2,1,0,1,0,0,-1,-3,0,1
0331a,0334a,1,1,-1,0,0,-1,3,2,0,0
0597a,0597c,2,0,1,0,0,1,2,0,-1,1
0535a,0535c,1,2,0,-2,0,1,-1,-2,-1,1
0580b,0581c,-1,-3,-2,-1,0,0,2,1,0,0
0383a,0385a,0,1,-1,0,0,-2,-2,4,0,0
0950a,0969a,0,-1,0,2,-2,0,1,0,0,0
1303b,1303c,0,-3,-1,2,0,0,0,-1,0,1
1344a,1344b,-2,-3,0,-3,0,1,0,1,0,1
1300a,1300b,-1,0,0,1,0,1,0,-1,0,1
0579a,0579c,-1,-1,0,3,0,0,-1,1,1,1
1314a,1320a,0,0,0,-2,0,0,0,1,0,0
1309a,1312a,-1,-1,1,-2,2,0,-1,0,1,0
0571a,0576b,1,3,0,0,2,1,-3,1,0,0
0597a,0859a,1,4,1,-3,0,3,3,-2,-1,0
1336a,1340c,-1,1,1,2,0,1,-1,-2,0,0
1364b,1364c,1,-1,0,3,0,0,0,-2,0,1
1352a,1352c,0,0,0,1,0,0,0,2,0,1
0564a,0565a,0,0,0,-3,0,1,2,1,-1,0
1248a,1252a,-1,0,0,0,0,-1,1,1,0,0
0491a,0492a,-1,-3,0,0,0,-1,0,-2,-1,0
1323a,1323c,1,0,0,0,0,1,-1,3,1,1
1368b,1370a,1,0,0,-2,2,0,3,3,0,0
0323a,0323c,2,4,1,3,2,1,3,2,1,1
0927a,0927c,-1,-1,1,-2,-2,1,0,1,-1,1
1153b,1153c,-2,3,0,3,1,0,1,1,0,1
1240a,1243a,0,0,0,0,0,0,2,-2,0,0
0334a,0336a,1,-2,0,-3,0,1,-1,-3,0,0
0531a,0532b,0,1,0,-2,2,0,0,2,1,0
1091a,1091c,1,-3,2,2,0,0,3,2,0,1
1208a,1208b,-1,4,0,0,-2,1,0,1,1,1
1289b,1289c,0,3,0,0,0,0,-1,-2,0,1
1181a,1191b,-2,-4,1,-1,0,0,0,-1,0,0
1335b,1335c,0,1,0,-3,0,0,1,1,1,1
0892a,0897c,-1,-4,0,-2,0,0,-1,-3,0,0
1302a,1305a,1,0,0,3,0,0,0,0,0,0
0413a,0413b,0,0,0,-2,2,2,-2,-1,0,1
1180a,1191b,-1,-3,1,1,0,1,1,-2,0,0
0552a,0553b,0,0,0,0,2,0,0,1,0,0
1309a,1309b,-2,-1,0,-3,0,0,0,2,0,1
0538a,0540a,-1,-2,-1,2,0,-1,1,1,0,0
1086b,1087a,-1,-1,0,0,0,1,1,-2,0,0
0327a,0330a,2,1,0,0,0,-2,-2,3,1,0
0492a,0492c,1,4,0,0,0,1,0,3,0,1
0457b,0457c,1,2,-1,1,0,0,0,-2,-1,1
0368b,0372a,2,-1,0,0,-2,1,1,1,1,0
0385a,0386a,-1,-2,0,2,2,1,0,0,0,0
1064c,1083a,1,0,-1,-3,-2,-1,1,0,0,0
0888c,0896a,-3,0,0,-1,-2,-1,1,-2,-1,0
1196a,1198a,-3,1,-1,-1,0,0,2,-3,-1,0
0439a,0441b,1,-1,1,4,2,0,0,0,0,0
1267a,1267c,1,1,0,0,0,0,2,1,0,1
0544b,0544c,1,-3,0,0,0,1,-2,0,1,1
0355a,0357a,0,-2,0,2,0,0,-2,0,0,0
0555a,0555c,-2,4,-1,1,-2,0,3,0,-1,1
0315a,0317a,1,3,0,0,2,2,-1,1,1,0
0455c,0457a,1,-2,0,0,1,-1,3,0,0,0
0507a,0510b,1,0,0,0,0,-1,-2,-1,0,0
0896a,0898b,1,1,0,1,2,0,0,1,0,0
1091a,1091b,2,0,1,4,0,0,1,3,1,1
0439a,0440a,1,1,2,2,0,0,3,-2,0,0
0334a,0334b,0,0,0,0,0,1,-3,-1,0,1
0584a,0584b,-1,0,0,0,0,0,-1,-2,0,1
0379b,0379c,1,0,0,-2,0,0,0,0,0,1
0885c,0888c,2,0,0,0,1,1,-1,-1,1,0
1212a,1217b,1,0,0,-1,0,0,1,0,0,0
1328a,1330a,0,-1,0,-1,0,1,0,0,0,0
1366a,1366b,1,-1,0,-3,0,-1,0,-1,0,1
1366a,1367a,1,1,0,-1,0,-1,-2,-1,0,0
0351a,0353a,-1,1,-1,-3,1,0,0,1,0,0
0328a,0331a,0,0,0,2,0,1,-3,0,0,0
1364a,1365a,-1,-3,0,-1,-2,1,0,0,0,0
0306a,0306b,1,0,1,0,0,0,0,-1,0,1
0314a,0315a,-1,-3,1,-2,0,-2,2,-2,-1,0
1237a,1243a,1,1,-1,-2,0,0,-1,-2,0,0
1365b,1365c,-2,2,0,2,0,0,0,-2,0,1
1137a,1140a,-2,-3,1,-2,0,0,-1,-2,0,0
0390a,0392b,-1,-2,0,0,-1,0,-1,2,1,0
0550a,0550b,0,4,0,3,0,0,0,-4,0,1
0579a,0580b,0,-1,1,1,0,0,-3,-2,0,0
1350a,1353b,1,0,1,-2,0,2,1,0,-1,0
1194a,1194b,1,-3,1,0,0,-1,1,1,-1,1
1365a,1365c,1,2,0,2,0,-1,-1,1,0,1
1114a,1119a,1,0,0,3,0,0,2,-1,-1,0
0563a,0564a,-1,0,0,1,-2,-1,-3,0,0,0
0464a,0466c,-2,-1,0,1,0,2,-1,0,1,0
0561a,0562a,2,0,0,0,0,-1,-1,-3,0,0
0938b,0941c,1,1,0,-2,0,-2,0,-1,0,0
1086b,1090a,-2,1,0,0,0,1,1,-1,0,0
0324a,0324c,-1,1,1,-4,-1,0,1,0,0,1
0348a,0350a,0,-2,0,0,1,-1,-1,1,0,0
0319a,0321a,0,3,0,-3,0,2,0,0,1,0
1286a,1286c,-1,1,0,2,0,0,-2,0,0,1
0429a,0429b,1,-1,0,0,0,0,-1,0,0,1
1366a,1366c,3,0,0,0,0,-1,0,0,1,1
0416a,0419a,1,0,1,3,1,0,1,0,-1,0
0537a,0539a,1,-3,0,0,0,0,1,-1,0,0
1294a,1300a,0,-1,0,-1,0,-1,0,-1,-1,0
0456a,0456b,2,0,-1,1,0,0,0,2,1,1
0330a,0331a,-2,-1,1,1,0,0,-1,-1,-1,0
0372a,0373a,-2,1,0,3,2,-1,0,-1,-1,0
0334a,0335a,1,-1,0,-2,0,1,-1,0,0,0
0550a,0550c,1,4,0,2,0,0,0,-4,0,1
0496d,0496f,0,-3,0,1,0,0,-1,-1,-1,1
1302a,1303a,-1,-3,0,3,2,0,0,-4,0,0
0469a,0471a,1,-1,0,0,0,-1,3,3,0,0
0429a,0432a,-1,0,0,0,0,1,-1,2,0,0
1147c,1149a,-1,3,0,1,0,-1,-1,3,0,0
1090a,1090c,2,0,0,-2,0,-1,0,0,-1,1
0564a,0567b,1,-1,0,0,0,1,2,0,0,0
0485b,0488b,0,1,1,0,-1,0,0,2,0,0
0396b,0402b,-1,-3,-1,-2,0,0,0,1,0,0
1260a,1261b,-3,-3,0,1,0,0,0,2,0,0
1240a,1240b,0,-1,0,2,2,1,3,-2,0,1
1212a,1219a,-1,0,0,-1,-2,1,2,2,-1,0
0521a,0521c,-1,0,-1,0,2,-1,2,-3,0,1
0532b,0535a,0,-3,0,2,-2,0,-2,0,0,0
1129a,1134a,1,1,0,-3,0,0,2,1,0,0
1365a,1365b,3,0,0,0,0,-1,-1,3,0,1
0357b,0357c,2,-1,-1,-1,0,0,2,2,1,1
0569a,0571a,-1,-3,-1,-1,0,0,0,2,0,0
0440a,0445a,0,-2,-1,2,2,0,0,1,0,0
0472a,0473a,2,-1,0,3,2,1,-1,-1,0,0
1096a,1097a,-1,-1,0,1,0,1,0,0,0,0
1140a,1144b,2,2,-1,2,0,-1,0,1,0,0
1319a,1319b,0,-4,-1,-3,0,0,1,3,0,1
0306a,0311a,2,-1,0,1,0,1,-3,-2,0,0
0556a,0556b,2,-1,1,0,0,0,-1,3,0,1
0451a,0455c,-1,0,0,-3,-1,0,-3,-1,0,0
0345a,0347a,-2,-3,0,-3,0,-1,-1,-2,1,0
1152b,1152c,2,1,0,0,0,2,-1,2,1,1
1329a,1334a,-2,0,0,3,0,-2,1,1,0,0
0471a,0471b,1,4,0,1,1,1,0,-1,0,1
1140a,1140b,3,4,-1,-1,2,0,0,1,1,1
1152a,1152b,1,3,-1,1,0,-2,0,-1,0,1
0367b,0367c,-2,0,0,-3,0,0,1,1,0,1
0373a,0374a,1,-2,1,0,-2,1,-3,-1,0,0
1286a,1289a,-1,1,0,3,0,-2,1,0,0,0
1227a,1230a,1,0,0,3,0,-1,0,-2,0,0
1255a,1259a,0,-3,1,0,0,-1,0,-3,-1,0
1146a,1149a,-1,3,0,0,0,-1,0,-1,0,0
1336b,1336c,3,0,0,3,0,0,0,4,0,1
0359a,0359b,-1,-1,0,0,0,0,-3,2,0,1
0327a,0327c,2,0,0,0,0,-1,-1,2,1,1
1328a,1329a,2,0,0,-1,0,2,-1,-3,0,0
1209c,1210a,2,0,0,3,2,1,1,2,1,0
0517b,0517c,2,-1,0,0,0,-1,-3,1,1,1
1176a,1178a,-1,-4,1,1,2,0,1,0,0,0
0336a,0338a,-1,-2,0,3,0,-1,1,2,0,0
1234a,1237a,1,3,1,2,0,0,0,2,0,0
0594a,0596a,1,2,0,-3,0,0,0,1,0,0
0473b,0473c,0,3,0,-2,-2,0,-2,-1,1,1
0503a,0503b,0,0,0,-1,0,1,-1,1,0,1
1164b,1164c,-1,0,0,-1,-1,-1,1,-1,0,1
0306a,0307a,1,1,0,-1,0,0,0,-3,0,0
0522b,0530a,0,-3,-1,2,0,-1,-3,0,0,0
1363a,1363b,0,-1,0,0,2,1,2,1,1,1
1180a,1181a,1,1,0,2,0,1,1,-1,0,0
1248a,1248c,1,0,0,2,0,0,0,2,0,1
0350a,0350b,1,1,0,-3,-1,1,0,-1,0,1
0535b,0535c,-1,-2,0,-1,0,1,-2,1,0,1
0324a,0328a,-3,1,1,-2,-1,-1,1,1,0,0
0859a,0873a,0,-2,1,1,0,-2,-3,3,0,0
0386a,0387a,1,1,1,-2,0,1,1,-2,0,0
0337a,0340a,-1,1,0,3,0,-1,2,0,-1,0
0569a,0569c,0,0,-1,2,0,1,-3,0,0,1
1125b,1127a,0,0,1,1,1,0,0,-1,-1,0
1155b,1155c,0,1,0,3,-2,1,1,-1,-1,1
1352a,1352b,0,1,0,-2,0,0,-1,3,0,1
1252a,1253a,0,1,0,3,0,1,-3,1,0,0
0422a,0422b,-1,-3,0,0,0,-1,0,-3,0,1
0373b,0373c,-1,1,0,-2,0,-2,-1,-4,-1,1
1373a,1374a,0,2,1,1,0,-1,2,-3,0,0
0469a,0472a,-1,2,0,-2,0,-1,3,4,0,0
1294a,1296c,0,-1,0,-3,2,-1,-1,0,-1,0
0897c,0898b,0,4,0,3,2,0,1,1,0,0
1219a,1221a,0,-3,0,1,0,-1,-2,-1,0,0
1122a,1123a,0,0,-1,2,0,0,-1,0,0,0
1260a,1260c,-3,-1,0,1,0,0,-1,3,0,1
0596a,0600a,0,-1,0,3,0,1,1,0,0,0
0323a,0324a,3,2,1,4,1,0,2,-1,0,0
0355b,0355c,0,3,0,-1,-2,1,1,0,-1,1
1328b,1328c,0,1,0,-3,0,0,1,1,1,1
0483a,0483b,1,1,0,3,2,-1,-1,-1,0,1
0544a,0544c,-1,-3,0,-3,0,0,-2,1,0,1
1274a,1284a,-1,0,0,1,0,0,-1,-1,0,0
1368b,1371c,1,0,0,1,0,-1,1,1,0,0
0334b,0334c,1,-4,0,-3,2,0,3,1,0,1
1259a,1260a,1,3,-1,-1,0,1,1,-1,0,0
0317b,0317c,0,4,0,-2,-2,-1,1,0,0,1
0422a,0422c,-1,1,0,0,0,-1,0,-3,0,1
0440a,0440b,0,-1,-1,0,2,0,-1,4,1,1
1323a,1325a,-1,-1,0,1,1,1,2,2,0,0
1209c,1212a,0,0,0,3,2,1,1,2,1,0
0549b,0549c,-3,0,-1,-1,-1,0,0,0,0,1
0451a,0451b,0,0,0,-3,2,-1,-1,-2,1,1
1165b,1167a,0,-1,0,2,0,0,1,-2,0,0
1336a,1341a,0,-1,0,2,0,0,0,-2,0,0
1303a,1303c,0,0,0,0,-2,0,0,0,0,1
1127a,1129a,-2,0,0,3,0,0,-2,2,0,0
0414a,0414c,3,1,0,0,0,0,-1,-1,0,1
0594a,0595c,0,1,0,-3,0,-1,-2,0,0,0
1198a,1204a,3,0,1,4,0,0,-1,4,0,0
0550a,0551a,1,3,0,2,0,2,-1,-3,0,0
0327a,0327b,3,0,0,0,1,-2,0,1,0,1
1119a,1120a,-1,0,0,-3,-2,0,0,-1,0,0
0366a,0366b,-1,3,-1,-1,-1,0,0,1,0,1
1334a,1336a,3,0,0,-2,0,1,0,2,0,0
0593a,0593c,2,0,0,-1,0,-1,3,0,1,1
0547a,0550a,-1,-2,-1,-2,0,0,0,1,0,0
0372a,0374a,-1,-1,1,3,0,0,-3,-2,-1,0
0333b,0333c,-1,-1,0,-1,0,2,0,0,0,1
